qclass redshift N_pre N_post echo_duration_w1 pre_median_flux_w1 pre_median_e_flux_w1 pre_median_total_flux_w1 pre_rms_flux_w1 post_max_flux_w1 post_mean_flux_w1 post1yr_max_flux_w1 post1yr_mean_flux_w1 post1yr_sum_flux_w1 e_post_max_flux_w1 name chi2 sigma_rise sigma_fade e_sigma_rise e_sigma_fade n_rise n_fade mean_color color_slope e_mean_color e_color_slope ra dec ndetections ndetections_negative ndetections_g ndetections_r median_color offset_rms_r offset_unc_r offset_sig_r offset_med_r offset_weighted_r offset_rms_g offset_unc_g offset_sig_g offset_med_g offset_weighted_g offset_sig offset_rms_ps1 offset_med_ps1 offset_sig_ps1 flare_n_pre flare_n_post flare_peak_mag flare_peak_jd flare_amplitude_mag flare_duration_day flare_postpeak_duration_day flare_prepeak_duration_day fEdd Lbol MBH MBH_ref df_over_rms rms_over_err
Unknown nan 11 3 289.0933543997817 -2.2324770655814766e-06 6.22362115143443e-06 0.00015298674071860855 1.2008241059516086e-05 6.566679817522544e-05 4.9143760169892264e-05 6.566679817522544e-05 5.788519643319158e-05 0.00011577039286638315 6.5270874567928355e-06 ZTF19aaleqcx 0.4111148789279507 58.30734794130521 359.789887362103 15.817270049474176 66.00125462422511 56.0 179.0 -0.12603887993814147 -0.00041996664126334535 0.02900797069153727 0.0008317859173439752 213.3346461 44.3167665 295.0 0.0 163.0 132.0 0.0 0.3205067538253843 0.2584820303231929 1.5729518371033684 0.4214470045235421 0.4065797844550748 0.2916673608736862 0.2807285835108352 0.913159332913015 0.26995007538481763 0.25634992604836987 1.5729518371033684 0.249565479158835 0.2660643560893508 2.660643560893508 24.0 226.0 19.791 2458558.9238 -1.0705999999999989 381.03690000018105 345.11670000012964 35.92020000005141 -1.0 7.371475948292558e+44 0.0 "" 4.820455897437178 1.9294620876382245
Unknown nan 10 5 728.0226473850198 2.1659911840083783e-07 9.32904620772607e-06 0.00013996620924138956 1.2810223677706222e-05 0.00014147510940400984 0.00011672379434480898 0.00014147510940400984 0.00013572757614103002 0.0004071827284230901 7.327646890850395e-06 ZTF18acdxeux 0.32139837758691764 24.5758776596377 50.9882303531574 13.40882837692107 55.287108644279975 12.0 142.0 0.30817357482605556 0.010525205699756603 1.2937898187731809 0.04535301357715669 339.5893963 47.5227824 154.0 0.0 4.0 150.0 0.0 0.21416838748486036 0.2435085674057485 0.6577738034844653 0.14481948074298542 0.1601735565635325 0.2284552277763695 0.30588640997300487 1.6386665720597184 0.5650661306985383 0.5012458348701175 0.6577738034844653 0.21483170359069662 0.13814855413332644 1.3814855413332643 126.0 28.0 19.7213 2458462.658 -0.520500000000002 43.920813399832696 6.940113400109112 36.98069999972358 -1.0 4.674853605488983e+45 0.0 "" 10.595254193510943 1.3731547033283138
AGN 0.174 9 5 699.379274519626 1.9975154054925315e-05 2.0499264550012943e-05 0.002461712353734573 9.605228546016266e-05 0.0007187574163995656 0.0004980064120573982 0.0007187574163995656 0.0005576922456057634 0.0016730767368172902 2.3836076391112406e-05 ZTF18aczdenj 0.5028422238173854 0.0 152.3613566261613 0.0 77.99399392022517 0.0 5.0 0.0 0.0 0.0 0.0 144.561769 2.0066229 7.0 72.0 1.0 6.0 0.0 0.19648572544158735 0.15127612619397426 0.8316777001598645 0.23127058179616472 0.12581298072209796 0.0 0.0 -999.0 0.0 0.0 0.8316777001598645 0.23307828413016635 0.24230281056437608 2.423028105643761 1.0 6.0 19.443 2458472.9203241 -0.5407999999999973 83.78777589974925 83.78777589974925 0.0 0.1663545934150748 3.1301673623147455e+45 8.16058940932 L19 5.806131972123289 4.6856454399044285
Unknown nan 12 2 218.55522519955412 5.484676175637632e-06 7.322300421144614e-06 0.00020270852138829347 3.178309128936052e-05 0.000940072480202999 0.0006625443527549647 0.000940072480202999 0.0006625443527549647 0.0013250887055099294 1.1168679929772878e-05 ZTF20aaetsrw 0.5233433331759304 27.776293024105247 205.54712059231076 1.937879195287624 9.625564374491882 29.0 38.0 0.20072477500122324 8.740049830599599e-05 0.038645117317376694 0.0004149340499654707 102.3235381 62.5134005 67.0 0.0 29.0 38.0 0.0 0.30523273626161496 0.25338224089308237 0.5717778012770139 0.13782276881711394 0.14487834058048932 0.28972350376561584 0.28712546789082466 1.0805158859977761 0.26920346504214016 0.3102436293305804 0.5717778012770139 0.28786530858730364 0.12020905110934241 1.202090511093424 27.0 37.0 18.8188 2458903.6764 -2.116299999999999 373.8589999997057 322.11259999964386 51.74640000006184 -1.0 4.213088909628711e+44 0.0 "" 20.84581221892514 4.340588266165707
Unknown nan 12 2 213.26611604960635 -3.657837101216393e-06 5.956313611830301e-06 0.00033296896046805367 2.2116155469491223e-05 0.00011067560710262557 9.815641489846326e-05 0.00011067560710262557 9.815641489846326e-05 0.0001963128297969265 6.844647269586517e-06 ZTF19abbtted 0.42628032598320287 331.930162088778 205.20721108155928 27.4013976638259 45.61676793060962 340.0 90.0 0.0017361602073500007 -0.00019482789402515524 0.021929446656372156 0.00034212016906533683 189.5859442 71.5265375 559.0 0.0 229.0 201.0 0.0 0.5765056014967117 0.2444873460938214 0.8610544483665183 0.17533884913746334 0.21051691692340943 0.8246873803801851 0.252862405073157 0.588501130952149 0.10362123335454648 0.1488098113608333 0.8610544483665183 0.7286314950891035 0.258578447263555 2.5857844726355497 366.0 165.0 19.5525 2458944.9275 -1.2879000000000005 413.98989999992773 102.79629999957979 311.19360000034794 -1.0 4.011640024741624e+44 0.0 "" 4.438222322766178 3.7130609485646615
Unknown nan 11 3 465.50172700500116 1.1748087754030368e-06 7.441195648011771e-06 0.000978223233537939 2.250609359291712e-05 0.0001588044120262355 0.00015160472617503702 0.0001588044120262355 0.0001563424674494434 0.0003126849348988868 7.627294620036427e-06 ZTF18aaqoukh 1.3532943685420145 73.64759742482893 43.11002265881044 8.851018707299263 4.086889876354955 30.0 53.0 -0.02883700769660533 -0.0024665390487431434 0.04033701461275401 0.0017361917906278212 244.7161635 63.173284 88.0 105.0 50.0 33.0 0.0 0.40694709517863903 0.16686380124487418 1.1192717983412008 0.1282570419225253 0.18676594689739903 0.4392326938107403 0.17964125580234838 1.0977795222357196 0.13591537663329908 0.19720649196852671 1.1192717983412008 0.4278090635461939 0.14317240280295113 1.4317240280295112 13.0 73.0 18.8783 2458539.8613 -1.4694000000000003 108.87269999971613 57.00749999983236 51.86519999988377 -1.0 1.911264658501721e+45 0.0 "" 6.946672766821065 3.024526522015393
TDE? 0.174 11 3 405.5211810399778 8.042546096514184e-06 8.69963757859977e-06 0.0008061409071958745 4.419614230765133e-05 0.0002759383982258303 0.0002717656058238284 0.0002759383982258303 0.0002708117740087889 0.0005416235480175778 7.547180709368993e-06 ZTF18aauosxv 14.010989112983326 67.58648182172843 315.5532994568047 1.8074274500451726 31.66414216885684 456.0 165.0 -0.29195979028915786 -0.0014191883976745244 0.015592826928354548 0.0003312672615277823 248.0616682 33.570449 753.0 0.0 521.0 216.0 0.0 0.18912008261592297 0.17394125445103584 0.4807254199214425 0.09413294428899367 0.08361798258763668 0.1929747786841051 0.19619805911374347 0.7714327670418966 0.15602999711010604 0.1513536116303647 0.4807254199214425 0.0 0.0 0.0 404.0 335.0 18.4903 2458652.6751 -2.1449 970.12900000019 572.3771999999881 397.7518000002019 0.23693800649372662 1.0523716219339957e+45 7.53359104601 L19 6.127498009298097 5.080227987470349
TDE? 0.0879 9 5 763.4945788849145 -4.658795609317991e-06 8.444947312535545e-06 0.00021790596659982853 1.69933318018397e-05 0.000977236079228915 0.0008257405959138844 0.0008305398954853032 0.000807367323127837 0.001614734646255674 1.2866368241297752e-05 ZTF18abtizze 21.9415448918289 6.049314736844623 0.0 6.587702697845143 0.0 9.0 1.0 0.45244585693707684 0.0 5305421.53566195 -999.0 327.7321385 -1.1150961 11.0 0.0 6.0 3.0 0.0 0.21882469695060985 0.2340717473740346 0.7274812816771917 0.2934000000522019 0.17028281478408253 0.23933336477839712 0.2576584660801425 0.8155040913245221 0.2871338538287021 0.2101215332527568 0.7274812816771917 0.21249013456783544 0.2009442607070241 2.0094426070702407 7.0 4.0 19.587 2458390.789 -1.1433999999999997 136.7310000001453 95.8031000001356 40.927900000009686 20.768730183144907 4.344223875768885e+45 6.2065589016029055 T13 47.51083145686776 2.0122484099592985
Unknown 0.0806 10 4 491.00313360011205 5.289167544974008e-05 3.4198134291872124e-05 0.00680187732781586 0.0001955564330850461 0.0023083461508316165 0.0016185617881360253 0.0023083461508316165 0.0016436865857952444 0.004931059757385734 4.30035752588529e-05 ZTF18aajnqqv 5.839207190802803 999999999.9999993 117.27359989610159 0.0 0.0 13.0 12.0 1.4946800322390592 0.012008060013042656 -999.0 -999.0 194.4210875 20.3965563 26.0 0.0 3.0 23.0 0.0 0.19633400618457827 0.12137691131187028 1.2236901673857743 0.14854003102606397 0.14852773291999083 0.4168388796408927 0.2758623677140789 1.9346724372116841 0.42716848193811346 0.5337033192803828 1.2236901673857743 0.2119521192628036 0.1477039878223651 1.477039878223651 13.0 13.0 17.2 2458513.9575694 -2.5741000000000014 573.2745485999621 282.0773959001526 291.1971526998095 -1.0 1.8210288967723836e+45 0.0 "" 8.405177778428884 5.718336310864889
Unknown nan 12 2 182.8263277700171 -1.853459776815179e-05 1.0774945577066471e-05 0.0005157115611425794 6.809692572484581e-05 0.0008056732527778049 0.0006902895855470931 0.0008056732527778049 0.0006902895855470931 0.0013805791710941862 1.6054412999066362e-05 ZTF19abpnsbb 0.669767528007981 182.50777919883572 0.0 14.380372596172327 0.0 45.0 1.0 0.09036172951684156 0.0 0.05970490047133077 -999.0 48.6000068 -14.6529251 45.0 0.0 25.0 20.0 0.0 0.29189317262186076 0.20859438058385646 0.4211488525866413 0.1347309318652276 0.08784928403891232 0.29076503756941785 0.26458969496733953 0.9052758548132894 0.217368763173065 0.23952666228634578 0.4211488525866413 0.0 0.0 0.0 36.0 7.0 19.4498 2458881.6102662 -0.9110000000000014 188.66987039986998 13.03760420018807 175.6322661996819 -1.0 2.948191627307231e+44 0.0 "" 10.136868561971431 6.319932220333823
Unknown nan 11 3 399.30268230009824 7.92579699864336e-06 7.194477598365065e-06 0.0004945931861376283 2.521150844146549e-05 0.00015838336924287838 0.00012942555167179783 0.00012613492624466576 0.00011494664288625756 0.0002298932857725151 7.457182646381419e-06 ZTF19aaqesdr 0.4825312382646858 34.38433889729661 68.77456474240635 2.3386091524510686 5.9177919428548424 66.0 140.0 -0.10250556003195507 0.0006979508617331762 0.02477429999008545 0.00140963261525876 237.5670454 39.236421 241.0 0.0 140.0 97.0 0.0 0.2562271556110546 0.1885117969783324 1.1434731529362445 0.18189443089071486 0.21555817885649098 0.3471632491134441 0.23021528706843072 0.37866977084102077 0.05842462839082987 0.08717556999830248 1.1434731529362445 0.31327202684579764 0.18088179856598946 1.8088179856598945 123.0 110.0 19.7594 2458641.7279 -1.2811000000000021 386.0005999999121 325.1858000000939 60.814799999818206 -1.0 1.4063152663286525e+45 0.0 "" 4.5592925609006505 3.504286182946038
Unknown 0.365 9 2 280.1930269598961 -2.5880615124301657e-05 1.2109956909232832e-05 0.00033329856795284355 7.54361878362351e-05 0.0011930767435240142 0.0010932874927337202 0.0011930767435240142 0.0010932874927337202 0.0021865749854674404 2.0758854021803183e-05 ZTF19aaynmvm 0.5335589679272817 14131254.127205132 483.0148865539958 452310028.98861754 140.58056675890828 4.0 40.0 0.21880168400338243 -0.0004405295733752226 0.04505374318861539 0.0010401009878979036 308.0830833 -22.0737123 46.0 0.0 22.0 24.0 0.0 0.1573734218198123 0.2280292753135001 0.3450689362659824 0.10271330580134717 0.07868581946993232 0.14363874797176993 0.2477772838659751 0.39458908052400143 0.09306974801364964 0.09777021061540961 0.3450689362659824 0.15301481963265354 0.08097271543561577 0.8097271543561576 15.0 32.0 18.6313 2458684.9397 -1.0817000000000014 404.9382931003347 363.93710000021383 41.00119310012087 -1.0 3.716443882186512e+44 0.0 "" 14.49287833986448 6.229269715957561
TDE? 0.0356 11 3 389.2224174896255 4.111822903721786e-05 4.8325502772878244e-05 0.009920525434809485 0.0007086629690817829 0.012969417919214743 0.010177813619183497 0.012969417919214743 0.011134082738428466 0.022268165476856932 9.754890047065119e-05 ZTF19aaejtoy 0.8411566621853406 34.68183111149581 167.67773521916507 2.0555971543447074 9.872558748528418 18.0 56.0 0.5477241950849513 0.005424111054594565 0.026247078022401067 0.0005903520796308022 231.0694352 4.855293 102.0 9.0 37.0 59.0 0.0 0.34460315200954766 0.1118033988749895 2.4932209746989202 0.2986587859226784 0.27875057911775347 0.24722161309770707 0.1118033988749895 2.5987399301207494 0.2948775800372737 0.29054795697965247 2.4932209746989202 0.27074219562905727 0.1989865472401098 1.989865472401098 25.0 78.0 16.7645 2458658.734 -2.1723999999999997 600.2794801001437 541.3256999999285 58.953780100215226 0.5582458920676754 1.2459191015146915e+45 7.23472095592 L19 15.711393460921114 14.664368261461862
Unknown 0.102 11 4 494.7778287199326 -5.972511376307662e-06 1.173735986489533e-05 0.0007865144058687421 3.010855054679078e-05 0.00030138249988703665 0.00017005798109712977 0.00030138249988703665 0.0001962125466055887 0.000588637639816766 1.3286167814550187e-05 ZTF19abixawb 0.9682644688804011 143.1786218694517 0.0 31.636028743918825 0.0 20.0 1.0 -0.019001222740513222 0.0 0.10035240875438584 -999.0 2.5620041 0.139165 21.0 0.0 13.0 7.0 0.0 0.3422908122324542 0.19459470971327386 1.1814112576592106 0.2889329140131797 0.22989638073618787 0.3165470857035319 0.19811514473763822 1.343012880446549 0.13217933272543864 0.2660711911941805 1.1814112576592106 0.3040392732017841 0.26277232785840704 2.62772327858407 2.0 17.0 19.3817 2458691.8394 -1.1213000000000015 103.71369999973103 100.83580000000075 2.877899999730289 0.8452223888259219 1.7780153579631328e+45 7.2090211632285035 T13 6.516838009211395 2.5651893520655276
Unknown nan 10 4 490.2232845951803 4.128737512761637e-06 8.522092198807703e-06 0.00037123489351566344 2.4625655220957903e-05 0.00016305176642746551 0.00012221214745584751 0.00016305176642746551 0.00012543013368499122 0.0003762904010549736 8.673017011658551e-06 ZTF19aanvcyp 1.2873626853413846 8.256702086669414 82.14286347845172 1.9625420298140626 30.580107783238816 5.0 12.0 0.470056967440389 -0.0015211330963445032 0.284487294447289 0.007239453618738988 242.896194 8.1320451 17.0 4.0 9.0 8.0 0.0 0.20025451892997662 0.2082127182155128 1.0624114220479817 0.2010800616918458 0.22120757004781863 0.28373271083999907 0.2124169409441447 0.7112457121431327 0.1777922608094654 0.15108063843308397 1.0624114220479817 0.24173792208662345 0.18105766138537782 1.8105766138537782 6.0 10.0 19.8038 2458568.98183 -0.9298000000000002 57.87798999994993 36.916170000098646 20.961819999851286 -1.0 2.1196595257402418e+45 0.0 "" 5.093473962806183 2.889625534021234
Unknown 0.0854 10 4 320.56483174022287 -4.654113839395515e-06 1.596538968470918e-05 0.0017854754878866153 3.537286758049918e-05 0.00039632838896975375 0.00022853034599241455 0.00039632838896975375 0.00027993987614849435 0.0008398196284454832 1.6954047631435367e-05 ZTF18aarltmo 4.387623514236875 40.82387687213377 620.6846900255345 16.79573414772694 285.92094882969616 10.0 17.0 0.14738350335746897 0.002835056765279628 0.07065284130167127 0.0010392373721813766 186.9074748 8.7352256 28.0 0.0 18.0 9.0 0.0 0.21808227895611826 0.14062654477511957 2.1304139345699973 0.337271010226096 0.29959275055934637 0.1746772231907565 0.16169680772389097 0.6362857061068181 0.08121371805103093 0.10288536747781436 2.1304139345699973 0.23051487312391827 0.31690650321985103 3.1690650321985103 12.0 15.0 18.9996 2458522.9471 -1.4099000000000004 195.68306020041928 138.78140000021085 56.901660200208426 0.08489543264541816 7.693613277117237e+44 7.84330267427782 T13 7.913971789576463 2.2155968804430417
Unknown nan 11 3 342.9495775201358 -2.0597510292061627e-05 1.1904002156675115e-05 0.0006470804955906962 4.6118209620435614e-05 0.00024352213760335208 0.00022592037900866232 0.00024352213760335208 0.00022592037900866232 0.0006777611370259869 1.1255172182020974e-05 ZTF19aayrjmu 1.9782312195551726 999999999.9999993 2.7627693508894056 0.0 0.0 43.0 2.0 -0.00974449157053568 0.003057833559694635 -999.0 -999.0 353.8716268 -5.4187912 45.0 0.0 23.0 22.0 0.0 0.19064554460339064 0.19723151333132316 0.992203731674229 0.20964274756762658 0.19569384353109429 0.20928554879751943 0.21139810784394458 0.5802982468823616 0.13888583520287393 0.12267395137608945 0.992203731674229 0.20297491611879903 0.1623926840867649 1.623926840867649 41.0 2.0 19.5451 2458831.5708 -0.9825999999999979 553.6627430999652 367.03670000005513 186.62604309991002 -1.0 1.0373821730104396e+45 0.0 "" 4.898723971898377 3.874176853586593
Unknown nan 12 2 222.23392917541787 7.117947787117271e-06 1.2036008864088325e-05 0.0009330150775555483 5.618060782442357e-05 0.000316057072388074 0.00029345526518867124 0.000316057072388074 0.00029345526518867124 0.0005869105303773425 1.3492215827391475e-05 ZTF19acbvier 0.6726051046753455 129.34633882328123 106.20401132352858 23.365783258966793 67.95056022581431 13.0 12.0 -0.12039557400463863 -0.0007322414345597089 0.0906032627290431 0.0019269821528673458 67.9667454 -3.3968304 27.0 0.0 15.0 12.0 0.0 0.14158626734001353 0.1802612063480848 0.5809861345012222 0.1444335971900255 0.10472926147670096 0.2015390850830898 0.20706174206942637 1.202889149965997 0.28470538034264076 0.2490723229083708 0.5809861345012222 0.0 0.0 0.0 8.0 15.0 19.6178 2458867.7049 -0.9728999999999992 381.9767999998294 250.2327000000514 131.74409999977797 -1.0 4.356111282144023e+44 0.0 "" 5.223426312968734 4.667710738569567
Unknown nan 11 3 501.17412655986845 1.1676276963299197e-06 9.336502863560093e-06 0.0005607078105615352 2.605204515863902e-05 0.00015322215835273935 0.00013731215038296186 0.00015322215835273935 0.00013825020533982495 0.0002765004106796499 9.784839571062742e-06 ZTF18aceotqg 0.5277316511757651 154.62028145147988 202.8778180388446 26.03238844690179 116.72837400674139 54.0 11.0 -0.09405517674947725 0.0009943278026955818 0.0524464824932068 0.0008047665845348348 130.7463778 53.6811436 135.0 3.0 78.0 57.0 0.0 0.2810603512142833 0.2154423208192857 0.2037166951528401 0.08010222465102937 0.0438891975933628 0.36502512601464004 0.23255858272701957 0.580623100106868 0.15837760071431337 0.13502888525942164 0.2037166951528401 0.326729599283952 0.15072854357458937 1.5072854357458936 47.0 114.0 19.5004 2458642.6715 -1.4312000000000005 798.690700000152 585.0476999999955 213.64300000015646 -1.0 2.2154171864929992e+45 0.0 "" 5.306692986979578 2.7903429730974385
Unknown nan 10 4 393.26665669027716 -9.507966003357658e-07 4.812566853048678e-06 0.00025761706847100347 1.713054771333771e-05 0.00015339707846353902 0.00010672831070384004 0.00015339707846353902 0.00014256647888111047 0.00028513295776222094 4.773045887696861e-06 ZTF19aakjfcm 0.25312943676639454 0.0 93.72507850581268 0.0 7.297014539233587 1.0 110.0 0.08770770896846655 0.002041619214392211 0.04817822406362664 0.0018037424230808972 272.0540028 50.786741 110.0 0.0 51.0 59.0 0.0 0.36538550905970024 0.2562454729356209 1.5477098377100662 0.366768452276498 0.39659363933112896 0.31871832170296543 0.2847048970425342 1.284818696188182 0.38586240242652065 0.36579417461657937 1.5477098377100662 0.28647182006463934 0.2070435647986588 2.0704356479865877 2.0 82.0 19.6923 2458540.9516 -1.232800000000001 101.83197780000046 87.91510000033304 13.916877799667418 -1.0 1.3641197235947779e+45 0.0 "" 8.322353801338723 3.5595448824748903
Unknown nan 11 3 320.8414104352705 -1.2934502666714253e-05 7.815145877248734e-06 0.0002792527145634276 2.29419536754142e-05 0.0001236975614478901 8.42801095930804e-05 0.0001236975614478901 8.42801095930804e-05 0.0002528403287792412 8.670490105634828e-06 ZTF19acbmhlc 0.7176809283995761 54.483470701289406 125.50308811848734 6.6367650620129135 21.486888149738316 41.0 33.0 0.0003568364104408464 0.00036433226466708814 0.04997266176983226 0.0010137132325223049 103.8252909 58.9847607 74.0 0.0 36.0 38.0 0.0 0.46389428685376843 0.2475933708286721 0.9632567889372599 0.16232168061772748 0.23849599534657892 0.3284776156445117 0.270635096762099 1.0157414542143077 0.25035825929756045 0.2748952867465643 0.9632567889372599 0.37708364371533926 0.10850324156390527 1.0850324156390527 36.0 32.0 19.2057 2458802.7314 -1.4227999999999987 167.76629999978468 101.0054999999702 66.76079999981448 -1.0 9.079440143553868e+44 0.0 "" 3.673623911262596 2.9355758722562384
AGN 0.245 10 4 538.6712207398377 2.2299916212349854e-07 7.117951034409771e-06 0.0009744336280276298 2.734166969036703e-05 0.0003543149189979442 0.00026277233626781956 0.0002892121787823003 0.00022923641064568584 0.0004584728212913717 7.898365976993864e-06 ZTF18abdgzzr 0.6047989310876726 177.1269489286784 400.71230958597556 13.013164914109408 34.54643163840058 89.0 298.0 -0.1712310547036138 -5.0432999449432985e-05 0.01830301523995451 0.00022537917066359057 235.8184092 54.0906417 388.0 0.0 253.0 134.0 0.0 0.29081745077129045 0.16358843968936185 1.6598608861473352 0.26310810021150033 0.27153405246624407 0.2987847307970508 0.17846720258915924 1.4073174000666524 0.25446321855644416 0.2511599995449441 1.6598608861473352 0.2952676841170999 0.18130909964756692 1.8130909964756692 77.0 306.0 19.1268 2458481.011 -1.2251000000000012 413.01710000028834 230.69290000014007 182.32420000014827 0.16859141527595256 1.6511520955910303e+45 7.87700827131 L19 8.384140882458617 3.8412275608797066
Unknown nan 10 3 338.168463089969 4.367165803263646e-06 1.4299460923939698e-05 0.000192791607863168 1.8533319749209413e-05 0.00022214813186623535 0.00013014678359328196 0.00022214813186623535 0.00013014678359328196 0.0003904403507798459 1.773685057447641e-05 ZTF19aasejul 0.2792437411808327 59.244436179781864 330.25704867835503 11.171101410556071 105.19229185250225 26.0 13.0 0.24007918033380704 0.0006805870659790733 0.06388519271540011 0.001441279912377472 209.6703234 24.7119351 55.0 0.0 25.0 29.0 0.0 0.22330874403154286 0.26338936956528824 0.8325129103636816 0.2119375984283156 0.21927505061565342 0.5735560201105798 0.2957522955586373 2.1981561164531405 0.5533098112728383 0.6501097174372755 0.8325129103636816 0.3734398924951038 0.2947102769437025 2.947102769437025 31.0 17.0 19.6517 2458678.6959 -1.2391999999999967 315.1990999998525 236.31309999991208 78.8859999999404 -1.0 1.0086591756843542e+45 0.0 "" 7.022313614312607 1.2960852054346694
Unknown 0.096 10 4 376.22779283998534 -1.4672222262291111e-05 1.1626383509268339e-05 0.0008433492405075289 5.831393355809597e-05 0.00041629151553324267 0.00024018007753591155 0.00041629151553324267 0.0003274977889852152 0.0006549955779704304 1.393932818117885e-05 ZTF18acxhvzb 2.277717044677201 19.036619535174076 167.61336573747624 3.5179792064600917 31.119500452719652 8.0 16.0 0.039981981736100736 -0.005023762171148128 0.0503382229892688 0.001928097900751086 70.7933725 -4.3030669 61.0 4.0 31.0 30.0 0.0 0.18917467919193678 0.15481637639474705 1.2903766603734113 0.18080818567015933 0.1997714387433667 0.18977670234980212 0.18716230817127685 0.31903460724276045 0.034114630291485995 0.05971125347807181 1.2903766603734113 0.0 0.0 0.0 13.0 47.0 18.5116 2458510.745 -1.7911000000000001 343.15789999999106 302.0863000000827 41.07159999990836 -1.0 1.039342956896749e+45 0.0 "" 5.616115549107 5.015655428156931
Unknown 0.0686 11 4 208.72453752998263 5.88546888886557e-06 2.9905523210231602e-05 0.005657398836850013 0.00020122148848922855 0.001983810173237082 0.0012525313874511778 0.001983810173237082 0.0019086774629071767 0.0038173549258143534 3.0182944579739096e-05 ZTF18achhdrz 6.700384842936875 1.0000000000000007e-09 598.7954911791588 4.184378412818049e-08 13.174615696159606 7.0 285.0 0.37283103994552413 0.0005427218301415447 0.015659637965625372 7.918175466330658e-05 352.9592954 25.5443583 322.0 2.0 154.0 144.0 0.0 0.2057619704173263 0.1118033988749895 1.2416781432694808 0.14352954388123781 0.13882383672631413 0.2250682233752269 0.14122721550749343 1.9206864004697777 0.2827994773576985 0.2712531922014571 1.2416781432694808 0.1945711646381714 0.0347553479237123 0.347553479237123 15.0 308.0 17.7848 2458612.9786 -2.3950999999999993 795.9150999998674 614.6538999998011 181.2612000000663 -1.0 3.3650762651853386e+44 0.0 "" 9.485455441352372 6.728572748072987
Unknown nan 10 4 633.1114044198766 -2.9793906185857325e-06 6.89413775707087e-06 0.00015289765431171582 1.1580607420067753e-05 0.00021806317693472507 0.00014501624611980177 0.00021806317693472507 0.00018063789238433078 0.00036127578476866155 6.245457575176905e-06 ZTF19aakrnwh 0.6527540000012051 12.039507576254097 137.51094284422007 6.0216723110735275 11.264193665497825 4.0 177.0 -0.19652227198261382 0.0010712740881699532 0.028540242874909555 0.0012729115726032522 191.0284609 47.4451453 191.0 0.0 103.0 78.0 0.0 0.3001240020117721 0.2270537169922571 1.163319650539082 0.2604704490669367 0.26413605070503215 0.22994451503626595 0.25550012446180914 1.0626605776310698 0.2993403788299525 0.27150990984539636 1.163319650539082 0.2436822295802165 0.3055712997199795 3.0557129971997945 27.0 152.0 19.3997 2458556.865 -1.5641999999999996 105.7192000001669 71.8401999999769 33.87900000018999 -1.0 3.535399608584684e+45 0.0 "" 15.598308951506962 1.6797760398956745
Unknown nan 10 4 290.35666792001575 -4.758717320232246e-06 6.86689146970861e-06 0.0001228506736956774 1.5021475668903369e-05 0.0002613879225045668 0.00010260070476158453 0.0002613879225045668 0.00018460358174897374 0.00036920716349794747 8.869100165541307e-06 ZTF18abshxig 0.7633498442475525 0.7684646214711592 138.02389856724744 1262.6320955133222 49.58917654891655 1.0 13.0 0.252120835164353 -0.0017977612226747494 0.8279835818405322 0.0056580570366437325 215.05185 31.894158 14.0 0.0 7.0 7.0 0.0 0.19257517845758204 0.24455096505723903 0.1255164249035075 0.10535152589645218 0.03069516284068723 0.20150211763724785 0.27006208615255284 0.8231593284352933 0.21952828337314592 0.22230412547316972 0.1255164249035075 0.20210501374173803 0.14750744658704906 1.4750744658704906 2.0 12.0 19.1042 2458363.6588 -1.1799999999999997 146.400099999737 131.39580000005662 15.00429999968037 -1.0 7.436042168678676e+44 0.0 "" 12.289310705414243 2.1875219282504244
AGN nan 11 3 342.4213206199929 -7.183410488674085e-06 1.329461916715684e-05 0.0012155197013542605 3.9355605386464874e-05 0.0002269614104984432 0.00015791064092640593 0.0002269614104984432 0.00015791064092640593 0.0004737319227792178 1.4805703927637984e-05 ZTF18acsyioc 1.4335909284867148 171.0972606905183 999999999.9999993 999.0 0.0 2.0 22.0 0.2800144588634277 -0.005607345353232966 -999.0 -999.0 22.855595 11.7194683 23.0 0.0 5.0 18.0 0.0 0.28369281626436427 0.18677944420566767 1.061495956311531 0.16934403443955018 0.19826562474643145 0.2667534509297118 0.21741246127253616 1.7030243566247703 0.4076022001863337 0.37025871698086865 1.061495956311531 0.3045464804984067 0.2540887293914823 2.540887293914823 2.0 21.0 19.4163 2458707.0019 -0.7980000000000018 404.8980000000447 154.59459999995306 250.30340000009164 -1.0 1.034188804235284e+45 0.0 "" 4.0124053327538025 2.960265720411861
Unknown nan 11 3 349.6208475548774 3.6424358005565175e-06 9.112001283912648e-06 0.00010804973198167413 1.1270784255807218e-05 6.933706348606679e-05 4.8412839267705324e-05 6.933706348606679e-05 4.8412839267705324e-05 0.00014523851780311598 6.106124844205782e-06 ZTF19aacxgke 1.0393331189649841 192.72648405470676 0.0 24.236851965527755 0.0 46.0 1.0 -0.12747846020965367 0.0 0.06219111960437411 -999.0 191.6112343 29.5392359 49.0 0.0 26.0 20.0 0.0 0.23734620747223273 0.2783745062295245 0.83212725544151 0.23248935459815862 0.23164301385365973 0.27307173293042064 0.30675099898634445 0.632903103646622 0.18698335544555958 0.19414365930515917 0.83212725544151 0.2605099453390362 0.22687642141245887 2.2687642141245887 38.0 3.0 19.607 2458645.6963 -1.152899999999999 171.69914999976754 13.008499999996275 158.69064999977127 -1.0 1.0781343391445862e+45 0.0 "" 4.295427733235231 1.2369164472908853
